Participant: ec
11 26 18 15:13:10
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Sunset 3.jpg	Fence 2.jpg	Dirt 5.jpg	Bored pose 1.jpg	2	2	5	34	6.142915e-01
Injury 1.jpg	Street 4.jpg	Feces 2.jpg	Goat 2.jpg	2	1	1	30	2.729157e-01
Tumor 1.jpg	Heart 1.jpg	Fire hydrant 2.jpg	Wedding 12.jpg	2	2	1	30	3.391207e-01
Dog 19.jpg	Fence 4.jpg	Nature 1.jpg	Spider 2.jpg	2	1	5	34	8.019425e-01
Fence 2.jpg	Cotton swabs 2.jpg	Alcohol 5.jpg	Fire hydrant 2.jpg	2	2	1	30	2.053115e+00
Injury 4.jpg	Nature 1.jpg	Feces 1.jpg	Plane crash 3.jpg	2	1	1	30	3.487743e-01
Beach 2.jpg	Plane crash 3.jpg	Injury 1.jpg	Nature 1.jpg	2	5	3	32	2.458685e+00
Dirt 5.jpg	Feces 2.jpg	Severed finger 1.jpg	Cotton swabs 2.jpg	2	5	1	30	4.071948e-01
Street 4.jpg	Lake 12.jpg	Lake 9.jpg	KKK rally 1.jpg	2	4	1	30	9.987905e-01
Feces 2.jpg	Heart 1.jpg	Lake 9.jpg	Beach 2.jpg	2	1	1	30	3.059042e-01
Lake 14.jpg	Sunset 4.jpg	Alcohol 5.jpg	Cliff diver 1.jpg	2	5	5	34	2.630051e+00
Severed finger 1.jpg	Nature 1.jpg	Feces 2.jpg	Lake 14.jpg	2	4	1	30	2.937742e-01
Heart 1.jpg	Wedding 12.jpg	Cotton swabs 2.jpg	Lake 15.jpg	2	4	1	30	3.473764e-01
Cat 10.jpg	Cotton swabs 2.jpg	Bar 2.jpg	Bored pose 1.jpg	2	2	6	35	1.317139e-01
Lake 15.jpg	Feces 2.jpg	Cat 10.jpg	Sunset 4.jpg	2	1	4	33	5.095821e-01
Cotton swabs 2.jpg	Street 4.jpg	Gazing 7.jpg	Feces 2.jpg	2	3	1	30	8.173768e-01
Cliff diver 1.jpg	Beach 2.jpg	Sunset 4.jpg	Wedding 12.jpg	2	4	5	34	9.901928e-01
Lake 15.jpg	Spider 2.jpg	Street 4.jpg	KKK rally 1.jpg	2	5	1	30	3.876489e-01
Bored pose 1.jpg	Feces 1.jpg	Office supplies 1.jpg	Injury 4.jpg	2	4	1	30	8.710210e-01
Goat 2.jpg	Sunset 3.jpg	Heart 1.jpg	Lake 12.jpg	2	4	5	34	1.251431e+00
Sunset 4.jpg	Injury 4.jpg	Nature 1.jpg	Cotton swabs 2.jpg	2	3	1	30	2.786126e-01
Wedding 12.jpg	Cat 10.jpg	Spider 2.jpg	KKK rally 1.jpg	2	3	6	35	1.700892e+00
KKK rally 1.jpg	Plane crash 3.jpg	Sunset 3.jpg	Nature 1.jpg	2	1	1	30	2.735366e-01
Nature 1.jpg	Wedding 12.jpg	Lake 14.jpg	Dirt 5.jpg	2	2	5	34	8.236195e-02
Beach 2.jpg	Gazing 7.jpg	Lake 9.jpg	Dirt 5.jpg	2	3	6	35	5.614538e-01
Lake 12.jpg	Bar 2.jpg	Sunset 3.jpg	Fire hydrant 2.jpg	2	5	5	34	7.153493e-01
Tumor 1.jpg	Bored pose 1.jpg	Gazing 7.jpg	Fence 4.jpg	2	5	1	30	4.060316e-01
Gazing 7.jpg	Street 4.jpg	Sunset 3.jpg	Injury 1.jpg	2	4	3	32	1.861655e-01
Lake 14.jpg	Goat 2.jpg	Wedding 12.jpg	Lake 9.jpg	2	3	6	35	4.612584e-01
Plane crash 3.jpg	Bar 2.jpg	Office supplies 1.jpg	Sunset 4.jpg	2	1	1	30	1.506904e-01
Alcohol 5.jpg	Plane crash 3.jpg	Bar 2.jpg	Wedding 12.jpg	2	3	3	32	2.088430e+00
Injury 4.jpg	Fence 2.jpg	Heart 1.jpg	Dead bodies 1.jpg	2	5	1	30	3.319876e-01
Lake 9.jpg	Wedding 12.jpg	Goat 2.jpg	Cat 10.jpg	2	5	7	36	1.558089e+00
Feces 1.jpg	KKK rally 1.jpg	Fence 4.jpg	Office supplies 1.jpg	2	2	1	30	2.381013e-01
Fence 4.jpg	Plane crash 3.jpg	Severed finger 1.jpg	Feces 1.jpg	2	2	1	30	1.447692e-01
Lake 12.jpg	Tumor 1.jpg	Feces 2.jpg	Bar 2.jpg	2	4	6	35	4.189156e-01
Bar 2.jpg	Lake 15.jpg	Dirt 5.jpg	Dog 13.jpg	2	1	4	33	2.918903e+00
Dog 19.jpg	Dog 13.jpg	Office supplies 1.jpg	Feces 1.jpg	2	5	5	34	1.272279e+00
Lake 9.jpg	Feces 1.jpg	Lake 12.jpg	Injury 1.jpg	2	4	3	32	1.211547e+00
Office supplies 1.jpg	Sunset 4.jpg	Fence 4.jpg	Cat 10.jpg	2	2	5	34	1.137203e+00
Dog 13.jpg	Office supplies 1.jpg	Severed finger 1.jpg	Cotton swabs 2.jpg	2	2	3	32	1.196448e+00
Spider 2.jpg	Tumor 1.jpg	Fire hydrant 2.jpg	Beach 2.jpg	2	3	1	30	2.989007e-01
Fire hydrant 2.jpg	Injury 4.jpg	Dog 13.jpg	Injury 1.jpg	2	1	1	30	3.194990e-01
Dirt 5.jpg	Fence 4.jpg	Wedding 12.jpg	Tumor 1.jpg	2	3	1	30	3.675698e-01
Dead bodies 1.jpg	Dirt 5.jpg	Lake 14.jpg	Feces 2.jpg	2	3	1	30	3.277956e-01
Lake 14.jpg	Dirt 5.jpg	Gazing 7.jpg	Injury 4.jpg	1	2	5	34	2.998588e+00
Nature 1.jpg	Lake 14.jpg	Feces 2.jpg	Feces 1.jpg	1	5	4	33	2.502212e+00
Injury 4.jpg	Cotton swabs 2.jpg	Cliff diver 1.jpg	Alcohol 5.jpg	1	3	1	30	2.680742e-01
Beach 2.jpg	Fence 2.jpg	Injury 1.jpg	Lake 15.jpg	1	3	6	35	5.292069e-01
Dead bodies 1.jpg	Fire hydrant 2.jpg	Spider 2.jpg	Nature 1.jpg	1	4	1	30	2.864358e-01
Sunset 4.jpg	Feces 2.jpg	Heart 1.jpg	Injury 4.jpg	1	2	5	34	6.217436e-01
Lake 12.jpg	Injury 4.jpg	Nature 1.jpg	Lake 14.jpg	1	4	3	32	1.563450e+00
Lake 15.jpg	Cat 10.jpg	Injury 4.jpg	Fence 2.jpg	1	4	5	34	9.052056e-02
Cotton swabs 2.jpg	Lake 15.jpg	Alcohol 5.jpg	Fence 4.jpg	1	1	1	30	5.549148e-01
Bored pose 1.jpg	Injury 1.jpg	Lake 14.jpg	Dead bodies 1.jpg	1	2	1	30	2.863989e-01
Bar 2.jpg	Tumor 1.jpg	Dirt 5.jpg	Cliff diver 1.jpg	1	3	4	33	1.504066e+00
Fence 2.jpg	KKK rally 1.jpg	Fire hydrant 2.jpg	Sunset 4.jpg	1	3	1	30	1.839696e+00
Plane crash 3.jpg	Fire hydrant 2.jpg	Office supplies 1.jpg	Nature 1.jpg	1	1	1	30	3.616757e-01
Dog 19.jpg	Heart 1.jpg	Dog 13.jpg	Beach 2.jpg	1	1	5	34	3.915025e-01
Spider 2.jpg	Heart 1.jpg	Street 4.jpg	Bored pose 1.jpg	1	1	1	30	2.203464e-01
Office supplies 1.jpg	Alcohol 5.jpg	Cliff diver 1.jpg	Beach 2.jpg	1	1	1	30	4.205124e+00
Alcohol 5.jpg	Dog 19.jpg	Fire hydrant 2.jpg	Injury 1.jpg	1	4	5	34	1.411860e+00
Gazing 7.jpg	Goat 2.jpg	Office supplies 1.jpg	Cotton swabs 2.jpg	1	5	5	34	1.580654e+00
Tumor 1.jpg	Cat 10.jpg	Lake 9.jpg	Severed finger 1.jpg	1	5	4	33	4.704554e+00
Tumor 1.jpg	KKK rally 1.jpg	Feces 1.jpg	Sunset 3.jpg	1	2	1	30	2.805917e-01
KKK rally 1.jpg	Fence 4.jpg	Spider 2.jpg	Sunset 3.jpg	1	2	1	30	2.910228e-01
Cliff diver 1.jpg	Sunset 4.jpg	Lake 15.jpg	KKK rally 1.jpg	1	5	1	30	1.173289e+00
Feces 2.jpg	Cotton swabs 2.jpg	KKK rally 1.jpg	Tumor 1.jpg	1	1	1	30	2.652830e-01
Severed finger 1.jpg	Lake 9.jpg	Fence 4.jpg	Bored pose 1.jpg	1	2	1	30	7.065024e-02
Wedding 12.jpg	Sunset 3.jpg	Injury 4.jpg	Spider 2.jpg	1	5	4	33	5.000713e-01
Cliff diver 1.jpg	Bored pose 1.jpg	Fire hydrant 2.jpg	Lake 12.jpg	1	4	3	32	9.991043e-01
Cat 10.jpg	Alcohol 5.jpg	Injury 1.jpg	Dog 13.jpg	1	4	7	36	1.518734e-01
Lake 9.jpg	KKK rally 1.jpg	Sunset 4.jpg	Sunset 3.jpg	1	1	6	35	5.101433e-01
Gazing 7.jpg	Dog 13.jpg	Dog 19.jpg	Fire hydrant 2.jpg	1	4	4	33	5.487796e-01
Street 4.jpg	Lake 14.jpg	Beach 2.jpg	Office supplies 1.jpg	1	3	4	33	1.446745e-01
Dirt 5.jpg	Cliff diver 1.jpg	Bored pose 1.jpg	Dead bodies 1.jpg	1	3	1	30	2.591580e-01
Heart 1.jpg	Feces 1.jpg	Injury 1.jpg	Fence 4.jpg	1	4	1	30	2.987767e-01
Feces 1.jpg	Dead bodies 1.jpg	Injury 4.jpg	Heart 1.jpg	1	3	1	30	4.320963e-01
Bar 2.jpg	Bored pose 1.jpg	Fence 4.jpg	Street 4.jpg	1	5	3	32	5.703173e-01
Plane crash 3.jpg	Injury 1.jpg	Dog 19.jpg	Dog 13.jpg	1	5	4	33	4.404886e-01
Alcohol 5.jpg	Heart 1.jpg	Dead bodies 1.jpg	Fence 2.jpg	1	5	1	30	2.324627e-01
Goat 2.jpg	Bar 2.jpg	Lake 9.jpg	Injury 1.jpg	1	3	5	34	2.594219e-01
Dog 13.jpg	Fire hydrant 2.jpg	Office supplies 1.jpg	Tumor 1.jpg	1	3	5	34	3.580543e-01
Fire hydrant 2.jpg	Feces 2.jpg	Cliff diver 1.jpg	Fence 4.jpg	1	2	1	30	5.910884e-01
Fence 4.jpg	Alcohol 5.jpg	Cliff diver 1.jpg	Injury 4.jpg	1	4	1	30	1.932839e-01
Fire hydrant 2.jpg	Dirt 5.jpg	Beach 2.jpg	Lake 12.jpg	1	5	5	34	5.298973e-01
Nature 1.jpg	Fence 4.jpg	Dog 13.jpg	Cliff diver 1.jpg	1	1	6	35	6.652736e-01
Sunset 3.jpg	Dog 13.jpg	Heart 1.jpg	Wedding 12.jpg	1	2	5	34	3.611266e-01
Injury 1.jpg	Dirt 5.jpg	Plane crash 3.jpg	Beach 2.jpg	1	1	1	30	2.458752e-01
Wedding 12.jpg	Dirt 5.jpg	Spider 2.jpg	Alcohol 5.jpg	1	2	4	33	4.230773e-01
Alcohol 5.jpg	Dog 19.jpg	Fire hydrant 2.jpg	Injury 1.jpg	2	4	3	32	3.439674e-01
Bored pose 1.jpg	Injury 1.jpg	Lake 14.jpg	Dead bodies 1.jpg	2	2	1	30	5.332622e-01
Severed finger 1.jpg	Lake 9.jpg	Fence 4.jpg	Bored pose 1.jpg	2	2	1	30	4.086049e-01
Cotton swabs 2.jpg	Lake 15.jpg	Alcohol 5.jpg	Fence 4.jpg	2	1	1	30	1.159577e-01
Street 4.jpg	Lake 14.jpg	Beach 2.jpg	Office supplies 1.jpg	2	3	4	33	3.327187e-01
Goat 2.jpg	Bar 2.jpg	Lake 9.jpg	Injury 1.jpg	2	3	3	32	6.878248e-01
Beach 2.jpg	Fence 2.jpg	Injury 1.jpg	Lake 15.jpg	2	3	4	33	7.489014e-01
Plane crash 3.jpg	Injury 1.jpg	Dog 19.jpg	Dog 13.jpg	2	5	1	30	6.085474e-01
Spider 2.jpg	Heart 1.jpg	Street 4.jpg	Bored pose 1.jpg	2	1	1	30	2.924393e-01
Office supplies 1.jpg	Alcohol 5.jpg	Cliff diver 1.jpg	Beach 2.jpg	2	1	3	32	6.784123e-01
Sunset 4.jpg	Feces 2.jpg	Heart 1.jpg	Injury 4.jpg	2	2	6	35	1.179426e+00
Dog 13.jpg	Fire hydrant 2.jpg	Office supplies 1.jpg	Tumor 1.jpg	2	3	4	33	3.935626e-01
Gazing 7.jpg	Goat 2.jpg	Office supplies 1.jpg	Cotton swabs 2.jpg	2	5	3	32	8.281277e-01
Alcohol 5.jpg	Heart 1.jpg	Dead bodies 1.jpg	Fence 2.jpg	2	5	1	30	7.748013e-02
Feces 1.jpg	Dead bodies 1.jpg	Injury 4.jpg	Heart 1.jpg	2	3	1	30	1.172495e-01
Injury 1.jpg	Dirt 5.jpg	Plane crash 3.jpg	Beach 2.jpg	2	1	1	30	2.791161e-01
Heart 1.jpg	Feces 1.jpg	Injury 1.jpg	Fence 4.jpg	2	4	3	32	4.397332e-02
Tumor 1.jpg	Cat 10.jpg	Lake 9.jpg	Severed finger 1.jpg	2	5	1	30	4.694098e-01
Lake 15.jpg	Cat 10.jpg	Injury 4.jpg	Fence 2.jpg	2	4	4	33	7.811294e-01
Lake 9.jpg	KKK rally 1.jpg	Sunset 4.jpg	Sunset 3.jpg	2	1	5	34	7.191337e-01
Feces 2.jpg	Cotton swabs 2.jpg	KKK rally 1.jpg	Tumor 1.jpg	2	1	1	30	2.919217e-01
Bar 2.jpg	Bored pose 1.jpg	Fence 4.jpg	Street 4.jpg	2	5	1	30	5.129076e-01
Cat 10.jpg	Alcohol 5.jpg	Injury 1.jpg	Dog 13.jpg	2	4	7	36	1.163473e+00
Wedding 12.jpg	Dirt 5.jpg	Spider 2.jpg	Alcohol 5.jpg	2	2	4	33	9.704837e-01
KKK rally 1.jpg	Fence 4.jpg	Spider 2.jpg	Sunset 3.jpg	2	2	1	30	3.547036e-01
Dead bodies 1.jpg	Fire hydrant 2.jpg	Spider 2.jpg	Nature 1.jpg	2	4	1	30	2.267211e-01
Nature 1.jpg	Lake 14.jpg	Feces 2.jpg	Feces 1.jpg	2	5	1	30	7.588387e-01
Wedding 12.jpg	Sunset 3.jpg	Injury 4.jpg	Spider 2.jpg	2	5	1	30	8.330912e-01
Injury 4.jpg	Cotton swabs 2.jpg	Cliff diver 1.jpg	Alcohol 5.jpg	2	3	1	30	2.600717e-01
Bar 2.jpg	Tumor 1.jpg	Dirt 5.jpg	Cliff diver 1.jpg	2	3	5	34	1.726523e+00
Fire hydrant 2.jpg	Dirt 5.jpg	Beach 2.jpg	Lake 12.jpg	2	5	6	35	1.042786e+00
Fence 4.jpg	Alcohol 5.jpg	Cliff diver 1.jpg	Injury 4.jpg	2	4	1	30	8.185904e-01
Dirt 5.jpg	Cliff diver 1.jpg	Bored pose 1.jpg	Dead bodies 1.jpg	2	3	1	30	1.009255e-02
Fence 2.jpg	KKK rally 1.jpg	Fire hydrant 2.jpg	Sunset 4.jpg	2	3	1	30	1.388265e-01
Gazing 7.jpg	Dog 13.jpg	Dog 19.jpg	Fire hydrant 2.jpg	2	4	5	34	1.383877e+00
Dog 19.jpg	Heart 1.jpg	Dog 13.jpg	Beach 2.jpg	2	1	5	34	1.425185e-01
Cliff diver 1.jpg	Bored pose 1.jpg	Fire hydrant 2.jpg	Lake 12.jpg	2	4	3	32	6.490371e-01
Tumor 1.jpg	KKK rally 1.jpg	Feces 1.jpg	Sunset 3.jpg	2	2	1	30	4.922664e-01
Cliff diver 1.jpg	Sunset 4.jpg	Lake 15.jpg	KKK rally 1.jpg	2	5	4	33	1.050570e+00
Lake 12.jpg	Injury 4.jpg	Nature 1.jpg	Lake 14.jpg	2	4	1	30	1.042878e+00
Lake 14.jpg	Dirt 5.jpg	Gazing 7.jpg	Injury 4.jpg	2	2	5	34	2.372731e-01
Plane crash 3.jpg	Fire hydrant 2.jpg	Office supplies 1.jpg	Nature 1.jpg	2	1	4	33	2.324361e-01
Fire hydrant 2.jpg	Feces 2.jpg	Cliff diver 1.jpg	Fence 4.jpg	2	2	1	30	1.327790e+00
Nature 1.jpg	Fence 4.jpg	Dog 13.jpg	Cliff diver 1.jpg	2	1	4	33	5.514336e-01
Sunset 3.jpg	Dog 13.jpg	Heart 1.jpg	Wedding 12.jpg	2	2	6	35	1.443731e+00
