Participant: AY
11 29 18 16:25:20
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Alcohol 5.jpg	Sunset 4.jpg	Dead bodies 1.jpg	Nature 1.jpg	1	5	3	32	1.645524e-01
Plane crash 3.jpg	Beach 2.jpg	Tumor 1.jpg	Injury 1.jpg	1	3	3	32	1.038557e+00
Office supplies 1.jpg	KKK rally 1.jpg	Dog 13.jpg	Street 4.jpg	1	4	8	37	2.335252e-01
Lake 9.jpg	Beach 2.jpg	Lake 14.jpg	Dog 13.jpg	1	3	9	38	7.503882e-01
Dead bodies 1.jpg	Office supplies 1.jpg	Bar 2.jpg	Plane crash 3.jpg	1	1	1	30	5.478040e-01
Street 4.jpg	Alcohol 5.jpg	KKK rally 1.jpg	Fence 4.jpg	1	3	9	38	2.503459e-01
Dog 13.jpg	Beach 2.jpg	Sunset 3.jpg	Lake 9.jpg	1	5	9	38	8.536038e-01
Tumor 1.jpg	Bar 2.jpg	Spider 2.jpg	Fence 2.jpg	1	5	1	30	1.612830e-02
Sunset 3.jpg	Lake 12.jpg	Wedding 12.jpg	KKK rally 1.jpg	1	3	9	38	2.196966e-01
Lake 14.jpg	Bored pose 1.jpg	Goat 2.jpg	Fire hydrant 2.jpg	1	1	9	38	3.065676e-01
Feces 2.jpg	Fire hydrant 2.jpg	Injury 4.jpg	Bar 2.jpg	1	1	1	30	2.299030e-01
Dog 13.jpg	Lake 12.jpg	Alcohol 5.jpg	Severed finger 1.jpg	1	3	7	36	6.431090e-01
Fence 4.jpg	Bored pose 1.jpg	Cliff diver 1.jpg	Injury 1.jpg	1	5	1	30	6.713719e-01
Bar 2.jpg	Gazing 7.jpg	Bored pose 1.jpg	Severed finger 1.jpg	1	4	2	31	1.064911e+00
Street 4.jpg	Lake 15.jpg	Lake 12.jpg	Injury 4.jpg	1	5	1	30	7.557669e-01
Sunset 4.jpg	Dirt 5.jpg	Fence 4.jpg	Severed finger 1.jpg	1	2	5	34	8.427230e-02
Dog 19.jpg	Sunset 4.jpg	Heart 1.jpg	Sunset 3.jpg	1	2	5	34	6.744801e-01
Cliff diver 1.jpg	Severed finger 1.jpg	Office supplies 1.jpg	Lake 12.jpg	1	1	2	31	6.456647e-02
Lake 15.jpg	Fence 2.jpg	Lake 14.jpg	Office supplies 1.jpg	1	1	7	36	6.995178e-01
Bored pose 1.jpg	Spider 2.jpg	Lake 15.jpg	Lake 14.jpg	1	1	1	30	5.630304e-01
Dirt 5.jpg	KKK rally 1.jpg	Feces 1.jpg	Plane crash 3.jpg	1	5	1	30	3.867265e-01
Nature 1.jpg	Feces 2.jpg	KKK rally 1.jpg	Lake 14.jpg	1	4	8	37	7.873015e-01
Wedding 12.jpg	Spider 2.jpg	Severed finger 1.jpg	Gazing 7.jpg	1	4	1	30	1.197326e+00
Cotton swabs 2.jpg	Alcohol 5.jpg	Street 4.jpg	Bored pose 1.jpg	1	2	1	30	5.515282e-01
Feces 1.jpg	Lake 14.jpg	Bar 2.jpg	Bored pose 1.jpg	1	2	1	30	5.002561e-01
Beach 2.jpg	Tumor 1.jpg	Fire hydrant 2.jpg	Gazing 7.jpg	1	2	5	34	9.494245e-01
Cat 10.jpg	Dog 19.jpg	Wedding 12.jpg	Feces 2.jpg	1	5	6	35	1.011775e+00
Dirt 5.jpg	Beach 2.jpg	Dog 19.jpg	Injury 4.jpg	1	4	1	30	2.172497e-01
Spider 2.jpg	Lake 15.jpg	Fence 2.jpg	Street 4.jpg	1	3	1	30	8.646748e-01
Fire hydrant 2.jpg	Spider 2.jpg	Injury 4.jpg	Bar 2.jpg	1	1	1	30	2.924569e-01
Lake 12.jpg	Sunset 4.jpg	Injury 1.jpg	Fence 2.jpg	1	4	8	37	6.564386e-01
Tumor 1.jpg	Goat 2.jpg	Lake 14.jpg	Beach 2.jpg	1	3	1	30	4.478047e-01
Gazing 7.jpg	Dead bodies 1.jpg	Bar 2.jpg	Dog 19.jpg	1	4	1	30	6.155842e-01
KKK rally 1.jpg	Bored pose 1.jpg	Injury 1.jpg	Feces 2.jpg	1	2	1	30	6.632257e-01
Goat 2.jpg	Injury 1.jpg	Cliff diver 1.jpg	Alcohol 5.jpg	1	4	3	32	1.060969e+00
Lake 14.jpg	Goat 2.jpg	Office supplies 1.jpg	Fire hydrant 2.jpg	1	5	8	37	4.784421e-01
Fence 2.jpg	Tumor 1.jpg	Severed finger 1.jpg	Lake 9.jpg	1	2	1	30	5.169277e-01
Severed finger 1.jpg	Goat 2.jpg	Feces 2.jpg	Plane crash 3.jpg	1	2	1	30	3.915626e-01
Cat 10.jpg	Office supplies 1.jpg	Sunset 3.jpg	Injury 4.jpg	1	3	6	35	4.910882e-01
Alcohol 5.jpg	Office supplies 1.jpg	Street 4.jpg	Dead bodies 1.jpg	1	4	6	35	5.445162e-01
Injury 4.jpg	Lake 12.jpg	Feces 2.jpg	Office supplies 1.jpg	1	1	1	30	4.829740e-01
Fence 4.jpg	Injury 1.jpg	Bar 2.jpg	Street 4.jpg	1	3	1	30	2.734963e-01
Injury 1.jpg	Spider 2.jpg	Severed finger 1.jpg	Lake 14.jpg	1	1	1	30	4.939406e-01
Dog 19.jpg	Lake 15.jpg	Street 4.jpg	Heart 1.jpg	2	1	8	37	7.886405e-01
Fence 4.jpg	Feces 1.jpg	Lake 14.jpg	Lake 9.jpg	2	5	4	33	9.568373e-01
Fire hydrant 2.jpg	Office supplies 1.jpg	Beach 2.jpg	Injury 4.jpg	2	5	2	31	1.542231e+00
Office supplies 1.jpg	KKK rally 1.jpg	Nature 1.jpg	Fence 4.jpg	2	3	8	37	2.040387e-01
Dirt 5.jpg	Spider 2.jpg	Tumor 1.jpg	Lake 15.jpg	2	4	1	30	8.375009e-02
Lake 12.jpg	Dog 19.jpg	KKK rally 1.jpg	Street 4.jpg	2	1	7	36	6.367901e-01
Feces 2.jpg	Tumor 1.jpg	Severed finger 1.jpg	Street 4.jpg	2	1	1	30	5.846053e-01
Gazing 7.jpg	Injury 4.jpg	Office supplies 1.jpg	Lake 12.jpg	2	2	1	30	9.129459e-02
Beach 2.jpg	Sunset 3.jpg	Fence 4.jpg	Lake 12.jpg	2	3	7	36	3.670544e-01
Tumor 1.jpg	Lake 15.jpg	Cliff diver 1.jpg	Plane crash 3.jpg	2	2	1	30	2.180789e-01
Cotton swabs 2.jpg	Heart 1.jpg	Fence 2.jpg	Sunset 3.jpg	2	1	1	30	5.219376e-01
Cliff diver 1.jpg	Plane crash 3.jpg	Lake 15.jpg	Bar 2.jpg	2	5	7	36	7.533657e-01
Fire hydrant 2.jpg	Fence 2.jpg	Beach 2.jpg	Lake 9.jpg	2	1	1	30	3.617184e-02
Spider 2.jpg	Lake 15.jpg	Street 4.jpg	Bored pose 1.jpg	2	1	1	30	8.758941e-01
Injury 1.jpg	Dirt 5.jpg	Goat 2.jpg	Spider 2.jpg	2	4	1	30	6.375368e-02
Sunset 4.jpg	Dog 13.jpg	Spider 2.jpg	Lake 12.jpg	2	3	7	36	2.461990e-01
Cat 10.jpg	Office supplies 1.jpg	Spider 2.jpg	Wedding 12.jpg	2	4	9	38	5.640572e-01
Bored pose 1.jpg	Injury 1.jpg	Dog 13.jpg	Spider 2.jpg	2	2	1	30	2.294543e-02
Cotton swabs 2.jpg	Gazing 7.jpg	Severed finger 1.jpg	Street 4.jpg	2	5	2	31	2.596196e-01
Injury 1.jpg	Bored pose 1.jpg	Goat 2.jpg	Dirt 5.jpg	2	5	2	31	7.647963e-02
Alcohol 5.jpg	Bored pose 1.jpg	Bar 2.jpg	Nature 1.jpg	2	3	6	35	3.632673e-02
Goat 2.jpg	Injury 4.jpg	Lake 12.jpg	Dog 19.jpg	2	3	1	30	2.848917e-01
Fence 4.jpg	Dirt 5.jpg	Gazing 7.jpg	Injury 1.jpg	2	3	1	30	4.752158e-01
Injury 4.jpg	Wedding 12.jpg	Dog 13.jpg	Bar 2.jpg	2	4	1	30	6.610539e-01
Heart 1.jpg	KKK rally 1.jpg	Dead bodies 1.jpg	Nature 1.jpg	2	5	1	30	1.074935e+00
Nature 1.jpg	Sunset 3.jpg	Sunset 4.jpg	Injury 1.jpg	2	1	8	37	9.690282e-02
Dog 13.jpg	Severed finger 1.jpg	Feces 2.jpg	Dirt 5.jpg	2	4	8	37	9.037527e-02
Sunset 3.jpg	Lake 9.jpg	Bored pose 1.jpg	Lake 12.jpg	2	2	8	37	6.542289e-01
Tumor 1.jpg	Wedding 12.jpg	Feces 2.jpg	Dog 13.jpg	2	5	1	30	7.039039e-02
Cliff diver 1.jpg	Sunset 4.jpg	Sunset 3.jpg	Bored pose 1.jpg	2	2	7	36	5.022647e-01
Dog 19.jpg	Spider 2.jpg	Lake 12.jpg	Alcohol 5.jpg	2	5	8	37	1.241555e+00
Dead bodies 1.jpg	Gazing 7.jpg	Injury 4.jpg	Cat 10.jpg	2	1	1	30	2.872987e-01
Street 4.jpg	Feces 2.jpg	Sunset 4.jpg	Dog 13.jpg	2	4	2	31	5.990497e-01
Plane crash 3.jpg	Alcohol 5.jpg	Street 4.jpg	Dirt 5.jpg	2	2	2	31	1.317859e-01
Lake 14.jpg	Bored pose 1.jpg	Dog 19.jpg	Alcohol 5.jpg	2	4	6	35	6.673856e-01
Bar 2.jpg	Fence 4.jpg	Tumor 1.jpg	Beach 2.jpg	2	2	2	31	1.842574e-01
KKK rally 1.jpg	Fire hydrant 2.jpg	Bored pose 1.jpg	Lake 9.jpg	2	4	1	30	5.010302e-01
Heart 1.jpg	Feces 2.jpg	Dead bodies 1.jpg	Severed finger 1.jpg	2	1	1	30	4.693346e-01
Lake 9.jpg	Goat 2.jpg	Dog 19.jpg	Sunset 4.jpg	2	2	7	36	8.706006e-01
Fence 2.jpg	Injury 4.jpg	Feces 1.jpg	Sunset 4.jpg	2	2	1	30	3.351432e-01
Wedding 12.jpg	Plane crash 3.jpg	Severed finger 1.jpg	Cotton swabs 2.jpg	2	3	1	30	4.081755e-01
Severed finger 1.jpg	Lake 14.jpg	Lake 15.jpg	Injury 4.jpg	2	3	1	30	3.334931e-01
Feces 1.jpg	Fence 2.jpg	Plane crash 3.jpg	Cat 10.jpg	2	3	1	30	3.936604e-01
Lake 15.jpg	Heart 1.jpg	Sunset 3.jpg	Alcohol 5.jpg	2	4	7	36	4.139263e-01
